존은 제인을 만났지만,S000061896304,"제7회 불꽃문학상과 제6회 이호철통일로문학상 특별상을 수상한 장마리 소설가가 두 번째 단편집이자 다섯 번째 작품집인 『존은 제인을 만났지만』을 《실천문학사》에서 펴냈다.  가족 간의 관계, 순혈주의로 인한 배타성, 성과를 내기 위해 개인이 감내해야 했을 심리적 압박 내지 고독함, 그리고 세대 갈등에 따른 문제 등, 삶을 역설적으로 작동시킨 다양한 전복적 상상력이 가동된 8편의 단편들로 엮은 중견 작가의 작품집이다.   천일염 염부와 그 아들의 지난한 삶을 그린 「송화.COM」이나 할아버지 나라에 뿌리 찾기와 동시에 돈을 벌려고 온 러시아 망명 독립운동가 손자의 참담한 현실을 그린 「빅토르 최」같이 전형적인 리얼리즘 작품부터 미래형 고려장을 상상해서 그려낸 「2040, 무릉 시티」나 아직 대중화되지 않은 스포츠인 ‘파쿠르’를 매개로 미래의 가족상의 한 형태를 보여주는 「아빠가 누구냐고 묻지 마세요」 등의 작품들은 작가가 시종일관 애정을 가지고 천착하고 있는 이 자본주의 사회에서 결핍되고 소외된 인간 군상들(노인, 결손 가정, 외국인 노동자 등)에 대한 서사로 독자들에게 신선하게 다가가리라 본다."
그 시간이 되면 그는 외롭다,S000061898432,"심리상담을 하다보면 다양한 사람들을 만납니다. 인간 관계에서 큰 상처를 받은 이도, 나도 나를 잘 모르겠다며 오는 이도, 자기자신을 경멸하고 미워하는 이도 보죠. 그들은 이해 되지 않는 사람들과 얽히며 살아갑니다. 당연히 걸려 넘어지기를 반복합니다.저는 그럴 때 “소설을 써보는 건 어때요?” 라고 권유합니다. 쓰기 어렵다면 다양한 책을 읽어보아도 괜찮습니다. 더 솔직히 말해볼까요? 전문가가 되어 심리상담을 업으로 삼을 생각이 없다면, 대중심리서나 자기계발서를 볼 시간에 소설 한 권을 읽는 편이 더 낫다고 생각합니다.  왜냐고요? 소설이야말로 사람이 있고 삶이 있으니까요.초등학교 시절부터 제 취미는 만화 그리기였습니다. 그림 실력이 뛰어난 편은 아니었습니다만 딱히 중요하지 않았습니다. 제가 좋아하는 건 그림으로 나타내는 ‘이야기의 신선함’ 이었거든요. 그림은 이를 위한 ‘수단’ 일 뿐이었습니다. 남들이 생각 못 한 이야기, 기가 막힌 반전을 쓰고 싶어 했습니다. 스토리에 집중했습니다. 등장인물이 나왔지만 전개를 위해 소비되는 존재 그 이상도 이하도 아니었습니다. 하지만 만화를 그리면 그릴수록 생각이 바뀌었습니다. 처음엔 신선한 이야기를 위해 쓰여졌던 인물이 서사를 거듭하며 나름의 과거와 고유한 성격을 갖기 시작했습니다. 그럴수록 인물은 입체성 즉, 생명력을 가지기 시작했습니다. 심지어 어떠한 상황이 주어지면 스토리를 만들지 않아도 인물들이 살아 움직이며 적절한 전개를 알아서 찾아나갔습니다. 더 이상 인물을 스토리에 끼워 맞출 수 없게 되었습니다.‘이 캐릭터라면 지금과 같은 상황에 어떤 선택을 할까?’ 묻고 답하는 과정에서 전혀 생각지 못 했던 전개로 흘러가기도 했습니다. 스토리는 그게 아니었습니다만 어쩌겠어요. 이미 인물이 생명력을 가지고 자기가 알아서 움직이고 있는데요. 믿고 맡겨야지요. 결과는 어땠냐고요? 초반보다 훨씬 재밌고 박진감 넘치는 전개가 되었습니다. 그제서야 알게 되었습니다. 핵심은 스토리가 아니었습니다. 인물이 얼마나 개연성 있게 움직이는가? 였죠. 우리들의 삶 또한 마찬가지 아닐까요? 우린 태어나는 순간부터 (어쩌면 그 전부터 이미)수많은 맥락을 쌓으며 고유한 생명력을 지닙니다. 헌데 그 생명력을 이해할 틈도 없이 정해진 틀에, 스토리에 자신을 맞춰야 한다는 압박을 받아요. 압박의 힘이 매우 거세다면 자신의 팔, 다리, 영혼을 깎아서라도 끼웁니다. 이 상황에서 누구도 상황을 개연성 있게 움직이지 못 합니다. 죽은 채로 부품의 삶을 살게 되지요.이 단편집은 제가 저의 생명력을 이해하기 위해 했던 수년간의 기록입니다. 차마 누군가에게 털어 놓을 수 없는 감정을, 생각을, 행동을 가상의 인물에 담은 일기입니다. 어떠한 상황 속에 넣어놓고 일기 속 인물은 어떻게 하는 지 살펴본 실험 기록입니다. 그래서 이 책을 보다보면 생각보다 우울하고, 그로테스크하고, 이상하고, 거북할 지도 모릅니다. 근데 누구에게나 있어요. 저에게도, 당신에게도, 누구에게도. 그러니 59개로 이루어진 저의 일기 뒤에 마지막 당신의 공간도 마련해두었습니다.이 책은 그 공간에 누구도 알 수 없는 당신의 생명력을 적음으로써 마무리됩니다. 즐겁게 살펴보시고, 진지하게 사색하면서 마지막 공간까지 즐겁게 매듭? 음, 시작하시길 바랍니다.그럼 함께 시작할까요? 어떻게 형아쌤은 생명력을 가지게 되었는지. 그 기록을."
회귀한 도끼천재가 살아가는 법 8,S000061863437,"「위대한 가문의 대마법사」의 작가 최달해그가 선사하는 통쾌한 신작!「회귀한 도끼천재가 살아가는 법」‘도살자’라 불리며 대륙 모든 이들이두려워하는 존재, 데인 크라젤그는 억울한 누명을 쓰고 죽음을 맞이하는데……“이번에야말로 내 손으로 죽일 수 있겠구만.”하고 싶으면 한다!누구도 막을 수 없는미친 도살자가 돌아왔다!"
나는 인간입니다,S000061863907,"괴물로 변해 버린 ‘그들’로부터 가족을 보호하기 위해 스스로 ‘그들’과 같은 괴물이기를 선택한 남자.당신은 그를 괴물이라 부를 것인가, 인간이라 부를 것인가?가족의 가치를 지키기 위해 가족을 외면해야 했던, 한 가장의 존재를 건 사투!"
원 그리기,S000061776322,"이공계 출신으로, 내가 읽고 싶은 소설을 쓰겠다며 장편소설을 쓰다가 2017년 부산일보 신춘문예 단편소설 「문어」로 등단한 신호철의 첫 소설집 『원 그리기』가 출간되었다. 물리학을 전공했지만 뒤늦게 양자역학에 관해 관심을 가졌고, 그 속에서 문학적 가능성이 있다고 생각한 작가는 점차 다양해지고 있는 문학 장르에서, 과학이라는 필터가 살짝 가미된 이 소설이 독자에게 새로운 느낌으로 받아들여질 수 있기를 희망했다. 소설집 『원 그리기』에 수록된 9편의 단편들은 인간 본연의 모습을 말하며, 욕망, 타인의 시선, 자아, 중독, 타락, 아름다움, 죽음 등의 소재로 삶에 관해 이야기하고, 과연 인간다움이 무엇인지를 자문하고 있다. 그것은 현실을 바라보는 작가 나름의 시선과 자의식이 투영된 결과가 아닐까 싶다. 신호철의 소설이 주목하는 것은 오늘날 우리들의 삶이 드러내는 갖가지 병리적인 실태들이다. 생존을 어렵게 만드는 세계에서 살아남기 위해 몸부림치는 사람들의 이야기, 작가는 그 환자들이 내지르는 비명과 신음에 주의 깊게 귀를 기울이고 있는 것이다. 그리고 그는 그 고통의 소리들을 전하면서, 공감함으로써 가능한 어떤 공명共鳴의 순간을 기다리고 있는 것처럼 보인다."
하북팽가 검술천재 7,S000061838473,"*뒷표지 글입니다.정마 대전의 영웅, 무無부터 다시 시작하다!목숨 바쳐 싸웠음에도가차 없이 ‘팽’ 당했던 광귀, 팽한빈.현세와 작별까지 고했는데…… 어라?눈 떠 보니 20년 전?심지어 ‘하북 최고의 겁쟁이’ 시절로 회귀했다?[용안龍眼으로 구결을 확인하시겠습니까?]흩어진 구결을 다 모아 비급을 완성한다면하북 최강이 되는 것도 시간문제!겁쟁이보단 망나니가 낫겠지!팽가의 수치가 도, 아니 검술천재로 돌아왔다!"
공상연애소설,S000061838612,"dcdc라는 작가가 있었다. 그는 유쾌하게 빈정거리기를 좋아하고, 쉽게 눈길이 가지 않는 것에 애정을 느꼈으며, 성격 나쁜 오타쿠였다. 그의 글은 반짝이는 날붙이 같았다. 칼날에 오래된 미국 애니메이션 캐릭터 스티커가 붙어 있고, 휘둘러봤자 생채기 내는 게 전부인 작은 날붙이. 하지만 그는 어느 순간 날붙이만이 가질 수 있는 스타일리시한 빈정거림을 내려놓았다. dcdc가 사라진 것이다.첫째, 첫 번째 단편집 《대통령 항문에 사보타지》에서 보이던 꽤 노골적인 섹스에 대한 은유가 두 번째 단편집 《구미베어 살인사건》에서부터 사라졌다. 둘째, 스타일리시하게 문장으로 후려 패던 대상도 점차 사라졌다. 셋째, ‘팬심’이 사라졌다. 그는 자기 자신보다 자신이 사랑하는 것들에 대해 이야기할 때 더 빛났다. 도대체 dcdc는 왜 사라졌는가? 이 세 가지 징후를 종합하자면 하나다. 이 작가는 나이를 먹고 말았다. 작가로서 가장 큰 매력이었던 날붙이를 더 이상 쓸 수 없다는 결론을 내린 것이다. 대신 그는 이전보다 조심스러워졌고 사랑할 다른 대상을 찾았다. 그렇다면 이제 나이를 먹은 dcdc는 무엇이 될까.이 질문의 답이 바로 이 단편집 《공상연애소설》이다."
여기는 Q대학교 입학처입니다,S000061777048,"제2회 〈넥서스 경장편 작가상〉 우수상을 수상한 권제훈 작가의 《여기는 Q대학교 입학처입니다》가 드디어 출간되었다. 《여기는 Q대학교 입학처입니다》는 가상의 장소 ‘Q대학교 입학처’에서 우후죽순 벌어지는 소소한 사건들을 통해 삶의 애환을 그려나간 리얼리티 소설이다. ‘입학처’라는 신선한 소재에서 읽는 이의 눈을 사로잡고, 각기 다른 사연을 가지고 있는 등장인물들의 이야기에 또 한 번 마음이 동한다. 입학처 이야기에 머무르지 않고 삶이라는 큰 틀 안에서 사람들이 알게 모르게 경쟁하며 살아가는 그 치열함을 소설에 잘 녹여내면서 “제도적 갈등을 통해 한 사회의 축도(縮圖)를 제시해 주었다”라는 심사평을 받은 만큼 이 소설은 독자들의 공감을 충분히 이끌어낼 것이다."
모던 하트,S000061776843,"“연애라는 강물이 흘러가면서 주변에 있는 회사, 가정, 사회 등의 디테일을 하나하나 정밀하고 사실적으로 살려낸다. 그 결과 우리 사회의 문제적 단면이라고 할 풍경 하나가 완성되었다.” _은희경(소설가)1996년 제정된 한겨레문학상은 심윤경의 《나의 아름다운 정원》, 박민규의 《삼미 슈퍼스타즈의 마지막 팬클럽》, 윤고은의 《무중력 증후군》, 최진영의 《당신 옆을 스쳐간 그 소녀의 이름은》, 장강명의 《표백》, 강화길의 《다른 사람》, 박서련의 《체공녀 강주룡》, 서수진의 《코리안 티처》, 김유원의 《불펜의 시간》, 강성봉의 《카지노 베이비》 등 한국문학의 새로운 지형도를 그린 작품들을 선보이며 오랜 시간 독자들의 꾸준한 사랑을 받았다. 정아은의 《모던 하트》는 2013년 당시 “가벼움과 무거움의 경계, 통속과 품위의 경계, 훈계와 반성의 경계에서 즐거이 줄타기하는 세태소설의 모범 답안” “눈으로 읽고 있지만 귀로 들리는 소설”이라는 평을 받으며, 252편의 경쟁작 가운데 본심 심사위원들의 만장일치로 당선되었다. 무엇보다 우리 주변의 평범한 샐러리맨의 세태를 안정된 문장력으로 생생하게 반영하고 있다는 점에서 높은 평가를 받았다.《모던 하트》는 헤드헌터로 일하고 있는 서른일곱 살 김미연의 삶을 통해 대도시 안에서 살아가는 이 시대 연인과 직장의 풍속도를 생생하게 그려낸다. 미연은 학벌이라는 낙인으로부터 자유로울 수 없는 철저한 계급사회에서 발버둥을 치며 살아간다. 출신 대학에 따라 사람에게 등급을 매기는 묵시적 차별이 회사 조직은 물론, 연애와 결혼 같은 개인의 삶과 내면까지 확고하게 지배하는 현실을 《모던 하트》는 솔직하고 세세하게 묘사한다. 또한 주인공을 둘러싼 가족, 친구들의 이야기를 통해 슈퍼맘의 고충과 그를 둘러싼 관습과 제도의 문제, 세대 간의 갈등 등을 폭넓게 보여준다. 특히 일, 연애, 결혼이 드라마처럼 해피엔딩으로만 끝날 수 없는 비루한 일상을 탁월하게 묘사하며, 속도감 있게 독자들을 이야기 속으로 끌고 들어간다."
"감염인간, 낸즈",S000061776191,"〈YA!〉 시리즈의 일곱 번째 책으로 문상온 작가의 『감염인간, 낸즈』가 출간되었다. 『감염인간, 낸즈』는 바이러스에 감염된 후 회복한 사람들과 그들을 억압하는 계엄 정부 그리고 사태를 해결할 실마리를 지닌 한 소년에 관한 이야기다. 바이러스와 감염을 이용하는 상류층의 횡포를 소년의 시선에서 바라보며 기존의 아포칼립스 서사에서 볼 수 없던 새로운 느낌을 자아낸다. 더불어 속도감 있는 액션과 빠져들 수밖에 없는 매력적인 캐릭터들이 이야기에 힘을 더하며 한 편의 영화를 본 듯한 기분이 들 것이다.『감염인간, 낸즈』는 특이하게도 ‘낸즈’라 불리는 좀비의 비중이 지배적이지 않다. 낸즈를 자주 등장시키기보다는 낸즈 사태 이후 새로운 세계관 속에서 인물들이 겪게 되는 사건과 갈등에 집중한다. 작품의 분위기가 무겁고 처지기보다는 긴박하고 투지 넘치는 이유도 이 때문일 것이다. 여기에 엔데믹에 접어드는 현 상황과 맞물려 이 책을 읽는 독자에게 뛰어난 몰입감을 선사한다. 작품만의 독특한 세계관과 이야기를 따라가다 보면 어느새 인물이 처한 상황에 공감하는 자신을 발견하게 될 것이다."
